"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","ID"
4.80958332659405,-1.54230369376799,2.02701629276182,-2.93504210721295,1.05192828523923,1.85041753776014,0.943961936402327,0.152255860330829,-0.495238309110713,1.3014808433687,1.25006094368024,-0.371522868415703,-0.623601827935043,-0.951988357260246,-0.0751613063941934,-0.761015581520729,0.107330888435633,27
-1.65713949999564,1.08808470739184,0.631219881509392,0.256978135059731,-0.441616081541077,0.113651991794828,-0.159389529884599,1.11256494921658,0.985459364129441,1.18169809646663,0.452479902595147,-0.211439390107458,-0.790772924760383,0.0377016181410431,0.0797765533587163,0.410905992111246,-0.202677349062584,28
1.28296918378846,-2.05034622266733,1.63808097123511,-1.96852406492363,0.252151445117991,-1.15593159990211,-0.638320588199663,-0.532267094380128,1.30176726541808,0.246065513540519,-1.08195123454121,1.10479508125485,0.195832220902905,0.222575994632644,-0.558415227962411,-0.833000530583366,-0.0651194587331766,29
-1.52428409213814,-0.707661018418068,0.657203145914301,-0.305172836854535,-0.0731818827826413,-0.525889242248421,-1.04332889411418,-1.05769698843613,-0.476083331474721,-0.133220842673801,0.131384952165207,-0.0836878912543347,0.143700048271435,-0.0236411790927965,0.50149731901984,-0.110399572560707,0.0963107491434901,30
-0.156888706036841,1.91813352094145,-0.613395958628588,0.717110119851577,0.742452704742041,-0.690965906674061,-0.485509951698019,0.752159232016051,0.632792346429907,0.325193272014297,0.0616394263512522,-0.700885576984423,0.454906390555948,0.00623114928473711,-0.370370301169232,-0.371681970166823,0.0973911494436761,31
2.13155728854625,0.237457147420504,1.5311793957715,0.601864243369462,0.912820407053327,0.745887354587908,-1.10873517099565,0.563692385201002,-0.780487674250114,0.941758266685461,-0.428100726484011,0.763380775745867,0.136166812193261,-0.583987185544081,0.118786451138709,-0.172347953841658,-0.562544332284997,32
4.99231969368013,0.604857390284885,-1.39307772878487,0.341810318116557,1.79729288129468,0.965557788975944,-0.25265943400553,-0.528543026825323,1.59518064620999,-0.951739282435713,0.114564362128715,0.102737155406828,0.0567550268721234,0.758459008015117,1.39683424019174,-0.703693341774198,0.0217262978067474,33
-3.13576569420458,0.449924043914815,-1.42136116384183,-0.751864600706495,0.644163912949401,-0.0785620031541834,-0.566710990087501,-0.965458031465915,0.181615169426035,0.586130032851225,-1.5036345982639,0.627063565722507,0.0254711290439308,0.0956258981632815,0.389395905909203,0.0737947113887875,-0.42582255367771,34
-2.51245849943749,0.244037190902309,0.0692189855922705,-0.869543948642521,1.10075912072193,-0.30707281215103,-0.649912914018918,-0.123657281220374,0.0527854400513741,-0.436965309630879,0.0956470651296085,0.0329872031742955,0.979598316044933,-0.433751128673389,-0.175968857780797,-0.112802363719017,0.0748182823309574,35
1.22080609165965,-0.88377319987009,-3.29100879544616,1.90230766614869,-0.684061434408956,0.00493843364418999,0.61903113230043,-2.295936303765,-2.11468709110009,0.0318221777427985,-0.65584641299409,0.766301672199684,-0.917159001228003,-0.299744821021025,-0.494112636460096,-1.0735065025721,0.693220471605948,36
-2.14125486284563,0.0245858808721123,1.24092838015972,-0.0336965182800906,-0.410874938732977,2.27901548176162,0.147243328905567,1.98837018533701,0.471787071335639,-0.233880693346455,-0.97077387378312,-0.0610220336030599,-0.303850879229977,1.02917214336505,-1.07477066625813,-0.272634405212836,0.572409503134712,37
1.99656102301095,-1.15203375155773,0.339064993861451,0.0804561026699011,0.444324363453305,-0.984575047056033,-0.131486361252432,-0.44067176286038,1.43249769778381,1.09189521064001,-0.447808837254683,0.423887815008739,0.0503757283475621,-1.08996826571961,0.332252094029469,0.471747730609392,0.178421550650382,38
-1.33298230477233,0.208381340404822,0.39621491443802,0.161058478169548,-0.305127524210055,-0.0351241319126887,-0.715381000494654,-0.104664454136392,-0.172392891264731,0.149247888546038,0.176381971545527,0.0651738768186063,0.329952683936447,-0.189050321140257,0.125115128576537,-0.0489248427319717,0.169549490695442,39
-2.19863644698299,0.617302645831217,0.82975161429292,0.137273296051909,1.76198629595648,0.722690245217026,-0.109285419387613,-0.861491139223622,1.00294515089861,1.34638879305766,0.445045396579305,-0.632437193202507,1.15136813418026,1.2154683760834,-0.994269350449856,0.173407784886977,0.089264479830173,40
-0.272960804881289,-0.731792078623413,0.206370197626757,-0.330551375422009,1.2216546767365,0.510304685270079,-0.0452142249484327,-0.568715213246178,0.394011132027356,-1.55176778886191,0.0594911959270953,0.873015685142106,-0.610088327337178,-0.650361383637491,0.174773106614374,0.235029376142589,-0.407973784301934,41
-2.19791501164585,-1.4687681434001,0.072797294420259,-0.0408609493590133,-1.36367304170982,-0.46662547961079,0.184394004206047,0.420991832610898,0.904598494725212,1.03794010203682,-0.603939681925396,1.39797820369808,0.313187211681843,0.366266572790892,-1.02604567954981,-0.582275338511932,0.0728372279670588,42
1.55412457733537,0.0955715273055118,-1.38137435438727,-1.73379353614942,1.08394231725127,1.21285455419877,-0.280177165988779,0.083802430555191,-0.6085028051486,-0.10513121785038,0.598968943758885,0.665561370101128,-1.10796848346354,0.12622153809994,-0.0404641972186542,-0.0520349915655759,-1.14865877927591,43
-1.50881181361292,-1.57841034534196,-0.0677903008340104,-1.080620343262,-0.687440509981218,0.533510673274952,0.900135724523354,-0.271953184379749,-0.829669614855101,0.137771253756298,0.406788063045612,-0.0459136003114338,-0.470066944804797,-0.332833671801045,-0.564044853317335,-0.721495601154901,-0.102704695306721,44
-3.48594006767902,-1.62854995971835,0.23716838516093,-0.170890198464981,0.767151438705986,0.934873312543308,-0.678904074037578,-0.546235775261794,-0.35474249666922,-0.658062718779833,0.527050732920743,-0.997132669349814,-0.0312696595739356,-0.308597233965126,-0.626745264645655,0.0864191529888751,0.315842105462636,45
0.532401384118823,0.471331392470628,0.400599018535936,0.679438851399804,-1.15327747915948,-0.548545251280688,-0.951489776501145,-0.358742080063972,0.179343512726079,-0.902441030939523,1.45845221720034,-0.00709513063017431,-0.10387207848125,-0.170659585449757,-0.82766770953417,0.616551529638152,0.412097700288738,46
-2.58658193595608,-0.842080752701522,-0.672920070915518,-0.19679249218549,-0.384157233807297,0.192004427980238,0.428536747163029,0.0783171844678906,1.41795780745459,0.420373994991923,0.332807931386394,0.165425073218012,-0.300519659482358,-0.34437278082836,0.19016967299213,0.938069846382038,-0.248118504377419,47
1.70526598828174,-0.218031905738732,-0.806335709332829,2.08374519117036,-0.0785654377226445,1.12493255059672,-0.464056226632248,0.549385611441847,-0.613750246276262,-0.2504362110264,1.12066538605764,0.530541646952694,0.0957387633677883,-0.0563406672389817,-0.427120828342466,0.30811614251125,-0.122890946907733,48
-1.94184613012459,-0.835409716166892,-0.751412873540277,0.654638254087553,1.26018237457378,0.00456605341315829,0.847375592166278,-0.134722336824453,-0.0720694009398999,-1.31455604771664,0.262345348733407,0.358683410810217,-0.476195186978543,-0.535646660763934,1.04387267724843,-0.0270066822448681,0.343542580286288,49
-1.52511337636035,-0.725217486120621,-0.035081120628039,0.0617832715376478,-1.05006753114784,-1.74558006455794,0.079226251241414,-0.484445435906681,1.47299600565191,0.229487092838363,-0.0574034789434612,-0.480730206299842,-1.13145912345638,0.0751517160602888,0.696043333537321,-0.704183447725517,-0.400790833919536,50
-4.96376203204962,3.92120338456887,0.38155628806269,-0.830191935625715,-0.933157595895582,1.03645592287943,1.05884278798135,0.417664404081384,-0.408716919531483,-0.342316844466886,0.0598814548673994,0.643562641631249,-0.14349143828381,-0.174046998033685,-0.207448069764587,-0.270479584310068,0.190469983436098,51
-1.20151915551248,-2.13121072948664,0.87243482718159,3.71671974882628,0.783790431666616,0.45817959091441,1.17650243996808,0.96410972869778,0.0723208706818977,-0.0718568558093463,-0.605727506231376,-1.10827536124776,-0.636878347926367,-0.146881982132914,-0.758064810445427,-0.556555480049333,-0.474171051120583,52
1.4595497998416,-0.83808670351045,0.223289687582406,1.82627149993595,-1.0132935337241,-0.273975771292868,-2.54478344247362,0.166979715410752,0.280563167182931,-1.18470186031104,-0.874461916370126,-0.0555409865040569,0.182032091067544,-0.284245337279591,-0.628697618323834,0.362667552947474,0.191255701978974,53
-1.78518666617245,-0.343191733754729,-1.38860946080733,-0.137476585748348,-0.553751410491441,0.620716916735076,0.570401696250993,-0.529737070160792,0.818836431436568,0.0871359252332068,1.21048152436311,1.15512449843831,0.26334422843243,0.133353384005195,-0.0354115374219457,-0.10498998124627,-0.26924521220592,54
-2.8838411111382,-0.956246870300003,1.78008747145463,0.360437441435965,-0.157507291547176,0.794971497732918,-0.541226214610945,-1.32067405632328,0.16155715728857,-0.268105688083468,-0.230008795377952,-0.27104976303386,0.241140281431351,-0.643078315197642,-0.28143139108847,0.900738107552787,-0.721541459231281,55
0.0431103759551633,-0.329474412788598,0.0113578518412605,1.05203660148668,-0.109569381753652,0.748195682857633,0.279305984465074,0.541215551852459,-0.545460826121445,0.559609454923802,0.474524593703649,-0.797670871781416,-0.254514976155937,-0.0317173662849109,-0.96347014597186,0.212150101813272,-0.432391852124187,56
-1.80095101026779,3.06083157776172,-0.686056387127698,-0.198947656322918,-0.602505218118188,0.122418129372216,1.23909061499745,-0.986120171952376,-0.0454909164728701,-1.98078411962373,-0.116237478202044,-1.30644974747232,0.397831160806478,0.3102487678042,-0.511351244759056,0.326790554962928,-0.000707739551928016,57
5.2011111859448,0.4414076259779,-0.814852784512143,-0.683249268693666,-2.10015790067266,-0.206326481722548,-0.273537505888528,-0.612443394863976,-0.229882063854185,-0.0752918619502531,-0.440256876182406,0.0538181942432692,0.356173974435125,0.976363867464444,-0.46423737472019,-0.771461059732192,0.466816511364627,58
1.63215749834189,2.57604545859662,1.25087080930495,-0.669560386296163,2.04235358367001,0.349457433900829,-0.434744217013423,-0.157616450914556,-0.296682205228983,0.870314313665246,-0.0934146536856165,-1.21914317290752,-1.16412173285056,-0.414251811540875,0.882788412217199,0.278294305223999,0.387200046227514,59
2.11075860021049,-1.04172189465715,-1.29051122748597,-0.369433496556113,0.2839501499481,0.145963725010536,-0.213707778642653,1.79192886792157,-1.04131126606522,0.749706060820769,-1.0833503139964,-0.0832427480272523,0.557394278152799,0.725639332083684,0.0916112078652635,0.139003704679888,-0.911511972813503,60
-0.0189605482482053,0.12232333822722,0.330962263248445,0.804175452605187,0.165878900695179,0.571853652044526,1.41195506593689,-0.206869095813517,0.0838861182451779,-0.316712516409056,0.314866226913779,-0.310663382371814,0.837848566662571,-1.02515940416947,0.509387716460196,0.518910114166668,-0.255738843228731,61
-1.10370847412516,-0.292416306513926,0.352577965056929,0.0339592260238972,-0.256118235011495,0.373388595636753,-0.988763548768006,-0.0094696100984342,-0.0183660136839963,-0.107996951482093,-0.790726823662083,0.184946993922047,0.428016572659426,0.122451886802887,0.254604219750609,-0.39540227809793,0.437832843786357,62
-4.24612547044424,3.876054277023,0.648556952231263,-1.36302329692698,-0.924345235914168,1.00603968003655,0.757047167552261,0.186045438925624,-0.140385970345862,-0.785744031784825,0.965738636264955,0.609627655090833,-0.478755566588889,-0.887413874710972,-0.736173577235077,0.152210910761467,-0.270221617019405,63
-0.00373521555927605,-0.599075773223637,0.615868514151109,-0.640571812753684,-0.135724195315428,0.922682936225588,-0.690003641524192,0.68424068233086,-0.106860760624913,0.204094783417661,-0.598735527241653,-0.38488779225603,-0.856442012054423,1.09433115361901,0.426075952036527,0.628411705017309,-0.147772570017586,65
-0.173194271113032,-0.680533858412267,0.929804453458941,-0.941519486882137,0.565604182792448,1.01041165115416,0.590181831413562,-0.307276086948287,2.09910246830061,-0.365635062130608,-0.897726191824631,-0.467675205972826,0.953872346943024,-0.246398569119676,0.299735730507616,-0.0498047421814692,0.631677407566812,66
-2.57790626807589,4.20600385191258,-1.14241783981013,-0.625217994168744,0.783811104055864,-1.77619483605956,0.559841912075182,0.0725701271534302,-0.427760133016903,-0.733350763517522,-0.0612098519537074,-0.187805527061715,0.272174495065325,0.591921967888262,0.136356767554265,-0.499497190094954,0.183128477285245,67
3.95149904813824,-1.49421719848811,-0.294849895921554,-0.725865708582484,1.57967502733267,-1.54084229829404,-0.65953751531347,0.859686802315466,0.861304740811804,-0.473113717524827,1.83918595863949,0.949102906927469,0.489280412675463,0.00981472724808835,-0.267576200180499,-0.235818774817476,-0.0147436340078418,68
-3.81209761305913,0.576836483666025,0.0816046290568458,0.260378614524854,-1.4710512745478,-0.250199346838168,0.0214674897192917,-0.449290409334968,-0.512865101824425,0.412436492142824,-0.30711970724046,-0.168083071710095,-0.313950891810891,0.507945543358949,-0.374690547143904,-0.343252031667385,-0.883524990066622,69
1.43635718942033,0.271059157422033,-0.595602689007235,-1.79527492365902,0.111204750159824,-0.425049469457554,-0.612334875861805,0.228104155023579,1.32750917050631,-0.542628970484163,-0.0348871472320983,-0.576279437477414,0.232122655841743,0.496427564783121,0.371264811204466,0.207720914808413,-0.443413965499717,70
-1.41871873165064,0.313810907540557,-1.95902230418319,1.01777994460638,0.203086676535532,0.463402885707496,0.363313907231632,0.922900631080201,0.999051957322285,-0.895039515387664,0.796010533894744,-0.532680306301963,0.103206322495444,-0.33044451953195,-0.10109578728583,-0.0866981442093395,-0.0178924106029943,71
1.29249265084222,1.00266933359313,0.710143884362414,0.590987351731487,-1.59764710949137,0.256004155609205,-0.0563176247710265,0.862941622270191,-0.86357652225377,0.912046112687782,-0.535865360731783,-1.53337221833623,1.09299150764672,-0.508664709824368,1.1443071515428,-0.286848119778562,-0.269021319738342,72
2.41200311704805,0.419269115387547,-0.275606665234477,-0.341763788180555,0.459313844417739,0.0920484918776118,0.39360339683199,-0.115215042525379,-0.355263305690069,-0.0132824905978528,-0.00333656202958727,-0.00537839283007491,-0.0810581543386217,-0.432036792455497,-0.12761588660707,-0.0621891982674965,0.268076916442071,73
5.08376831954276,-2.16774981156498,1.22013213974379,1.12258311109346,-1.0757924056536,2.21161581454178,0.397419464588279,-1.30825234681102,-0.836332009845088,-0.285715117687057,0.171950912468967,-0.0597902811915733,-0.171314740205007,0.331402675091234,0.653803754174734,0.599417201851391,0.285824759777953,74
-1.05286649134244,-1.03939312663736,-1.19745165830006,-1.26653435621717,-0.171644923713322,-1.2205712575836,1.02324063191895,-0.887077009349698,-1.3922339090265,-0.139048649211325,-0.526808111090503,-0.515807704624564,2.00312658425456,0.492185283687211,0.418772140688819,0.651397237735947,-0.720449563891915,75
-3.54939521966879,-1.43089916429533,-0.676209713432956,-0.605422852482788,-0.464993324934422,-0.343491259499702,-1.39410951381041,0.410989493169828,0.00172210264291027,0.355808674410699,0.293362613125139,-0.093592754833266,0.265389865036734,-0.49360414084468,-0.745874333639252,0.488880126644323,0.196069369543002,76
2.66723842161766,0.647197984048215,0.977852500586605,-0.072991205975647,-0.713536511808045,0.298464318691218,-1.28096295133038,0.454026744575255,-1.40662267997581,-0.0555942117607909,0.874355722384647,0.20035167832467,0.508030124793433,-0.150397259663521,0.462676874987258,-0.531914765380718,0.999419659645573,77
-1.52012563737796,0.760030185443752,0.750619888001061,-0.665844073292261,-0.0192558974664617,-0.893824753728998,1.58529088103366,0.638813710730106,-0.919523937305946,0.645374899519717,-0.607379775382162,-0.217799357932436,1.04106625148283,-0.17480424699533,0.621801145674587,-0.00383947917836802,0.122771508777612,78
3.56383122659878,0.234280422841659,-0.65675724644824,-1.12565493817839,-0.785195313500562,-0.522684313668357,0.435910869016205,-0.911465491287258,-0.156563638591464,-0.966793463158601,0.178040891810241,0.872300077144188,1.05574841527781,0.47435276151001,-1.21905384387664,-0.384446163618808,-0.411025386080288,79
7.21521076940521,1.27103636847141,-1.93280497207288,-0.214633910299188,-0.674856002222206,0.578973758111659,-0.705387419125443,1.2787969215701,-0.61635709129374,0.47630904269674,-0.182895235894548,-0.819844853350841,-1.18294662704336,-0.306666487535373,-0.288152201999123,0.419474672339509,0.15652127595321,80
-1.32036495116567,-0.535540622467632,1.48546993555302,0.142996734761739,-1.58762272011013,-0.678943591203859,0.324496884061956,-0.360511979573213,-0.0845950255933603,-0.228645174414242,0.49606163509612,-0.703898528669343,0.121761673898483,0.123582549645028,-0.0660944994204125,0.0630258113934234,0.0796242159895018,81
2.34102625699723,1.47177371153067,2.5663475422555,2.32518761056351,0.122980786200524,-2.91919431646015,0.837051838426164,1.1792163476467,-0.0743410406274342,-0.164639294807037,-0.0335854841704749,-0.799975125237703,0.133829429297289,-1.11997087085509,-0.0229037156770235,-0.999997809893247,-0.361791734460158,82
-0.464367423032754,-0.442960835053227,0.480877365649542,0.439333636014177,0.0661866263584842,-0.740172131675689,-0.61766102377432,0.536139345589091,-0.746681971189751,-0.545931440718271,-0.460064844569418,-0.823222635538729,-0.541131367600099,-0.107031006502809,-0.0596382703744375,-0.204605892326725,0.0110142101786657,83
-0.842969571644783,-1.71301572839356,0.458241079975918,0.363842807604386,0.751166344792941,0.326623930462384,0.201464523602158,0.299784614316363,-0.494548685387369,-0.746442190624829,-0.219676788195541,-0.507793316378199,0.177900211272992,0.200668423784984,-0.684909163603209,0.413402310846988,0.219010621272616,84
0.0380824795814129,1.28329614235369,-0.745370509582788,0.780161787437061,0.447751240890384,-0.0038569575573244,-0.130056876515672,0.108292340476826,-0.468205324203226,0.154238701220143,0.122202052004068,-0.288808748814398,-0.558616974837592,0.522937662962826,0.0547742333823057,0.25688440646456,-0.00796931590796458,85
-2.65846138889328,2.36239077234345,1.00706442170995,-0.288942266070754,-0.277181295720202,-0.600759635049805,0.734756907115331,-0.0284427366193436,0.0316806741566873,1.4148525867627,-0.0808803860141684,0.0426168280609434,-0.612806668215791,0.576708894552867,0.370184661462206,-0.0480683203578564,-0.108867133665439,86
2.8410468601193,0.0915995619488614,0.330022373788073,-0.393886644013294,-1.510160111974,-0.635887852623635,0.87946414514576,-0.872452570453092,-1.12903039303042,1.47955921920556,0.010822662250419,0.0749741752552111,0.70020856453082,-0.0405079877398405,0.451042449883222,-0.347397048525497,-0.285152131947765,87
3.72402292819735,1.11563733492315,0.234574731002599,-0.147953894500359,1.27832718957292,-1.44355180245774,0.0271662482723372,-1.89877084791441,-0.649934510062589,0.0810860337786291,0.440290524031987,-0.100108921779942,-0.330153777206356,-0.177702268502898,-0.145593503858892,0.679313564134699,-0.477690572082159,88
2.49526409271653,-0.189585237040142,-0.446913464022498,0.677179365802452,0.398659783823766,-0.186519537617855,0.698414260164194,-0.45871482367625,0.339525822595126,0.191020280311187,-0.692687991015599,-1.21873810748164,1.62587950928011,-0.578865317138671,-0.885433168646006,-0.14666267649996,0.812601278515241,89
-0.91175851197219,0.164093054400164,-0.0934035132264507,0.946110830534125,0.0509603811575673,0.143254725690383,-1.15773839517721,0.378143601089767,0.584141044683932,0.129990911539033,0.34528809706708,0.890387994129111,0.00127069652485393,-0.47783483866512,0.745801587869192,-0.420847063612982,0.0436695440384197,90
5.24260745013304,1.36906166219139,-2.65180843410493,-0.866607583091393,-1.84504453915029,1.50420149073354,-1.71350862032413,-0.98892874843993,2.14609859761419,1.36438532509868,0.0642228962109065,-0.874044782510122,0.622345506207124,-1.17516584134597,-0.440339160448655,0.660454524240248,-0.0392942170809394,91
-0.421136516675774,0.808689081218606,-0.346271855119043,0.797241151366425,0.487002823769019,-0.414917719611113,-1.1046020254787,0.107980247005168,-0.265227795888572,-0.848244451367686,-1.08535495025154,0.0119691870367793,0.494241483305871,0.328582111411398,-0.472425453764897,0.466752068388091,-0.0849933924556988,92
-2.0296397289686,2.14594044908619,0.808252155068721,-0.74560655402438,-1.10787945513911,2.3332127219761,0.390456449368788,-0.0106959455493532,0.52723633359724,-0.468545104986569,-1.06008960778802,0.679739849773144,0.344812520767709,-0.332985785075964,0.421388988310885,-0.847362422975282,-0.173061706725778,93
-0.527127228552848,-0.253898928998755,-1.08028742174045,-0.54472331117992,0.906593699817541,-0.876097774211893,0.466781253396924,0.543294394318942,0.437975633102892,0.871192389086446,-0.03618208557206,0.60961763354359,-0.138491072399194,-0.831574268941288,0.153911699301777,-0.29889099599971,-0.00963457668666086,94
